Tripelset: 09.05.2018 15:31:59

Baumtiefe: 		9
max. Verzweigung: 	2
Tripelmenge: 		330

Newick-Code: 
(((0111,0112),((((((012111111,012111112),01211112),0121112),(0121121,0121122)),01212),0122)),02)

0111,0112|012111111
0111,0112|012111112
0111,0112|01211112
0111,0112|0121112
0111,0112|0121121
0111,0112|0121122
0111,0112|01212
0111,0112|0122
0111,0112|02
0111,012111111|02
0111,012111112|02
0111,01211112|02
0111,0121112|02
0111,0121121|02
0111,0121122|02
0111,01212|02
0111,0122|02
0112,0111|012111111
0112,0111|012111112
0112,0111|01211112
0112,0111|0121112
0112,0111|0121121
0112,0111|0121122
0112,0111|01212
0112,0111|0122
0112,0111|02
0112,012111111|02
0112,012111112|02
0112,01211112|02
0112,0121112|02
0112,0121121|02
0112,0121122|02
0112,01212|02
0112,0122|02
012111111,0111|02
012111111,0112|02
012111111,012111112|0111
012111111,012111112|0112
012111111,012111112|01211112
012111111,012111112|0121112
012111111,012111112|0121121
012111111,012111112|0121122
012111111,012111112|01212
012111111,012111112|0122
012111111,012111112|02
012111111,01211112|0111
012111111,01211112|0112
012111111,01211112|0121112
012111111,01211112|0121121
012111111,01211112|0121122
012111111,01211112|01212
012111111,01211112|0122
012111111,01211112|02
012111111,0121112|0111
012111111,0121112|0112
012111111,0121112|0121121
012111111,0121112|0121122
012111111,0121112|01212
012111111,0121112|0122
012111111,0121112|02
012111111,0121121|0111
012111111,0121121|0112
012111111,0121121|01212
012111111,0121121|0122
012111111,0121121|02
012111111,0121122|0111
012111111,0121122|0112
012111111,0121122|01212
012111111,0121122|0122
012111111,0121122|02
012111111,01212|0111
012111111,01212|0112
012111111,01212|0122
012111111,01212|02
012111111,0122|0111
012111111,0122|0112
012111111,0122|02
012111112,0111|02
012111112,0112|02
012111112,012111111|0111
012111112,012111111|0112
012111112,012111111|01211112
012111112,012111111|0121112
012111112,012111111|0121121
012111112,012111111|0121122
012111112,012111111|01212
012111112,012111111|0122
012111112,012111111|02
012111112,01211112|0111
012111112,01211112|0112
012111112,01211112|0121112
012111112,01211112|0121121
012111112,01211112|0121122
012111112,01211112|01212
012111112,01211112|0122
012111112,01211112|02
012111112,0121112|0111
012111112,0121112|0112
012111112,0121112|0121121
012111112,0121112|0121122
012111112,0121112|01212
012111112,0121112|0122
012111112,0121112|02
012111112,0121121|0111
012111112,0121121|0112
012111112,0121121|01212
012111112,0121121|0122
012111112,0121121|02
012111112,0121122|0111
012111112,0121122|0112
012111112,0121122|01212
012111112,0121122|0122
012111112,0121122|02
012111112,01212|0111
012111112,01212|0112
012111112,01212|0122
012111112,01212|02
012111112,0122|0111
012111112,0122|0112
012111112,0122|02
01211112,0111|02
01211112,0112|02
01211112,012111111|0111
01211112,012111111|0112
01211112,012111111|0121112
01211112,012111111|0121121
01211112,012111111|0121122
01211112,012111111|01212
01211112,012111111|0122
01211112,012111111|02
01211112,012111112|0111
01211112,012111112|0112
01211112,012111112|0121112
01211112,012111112|0121121
01211112,012111112|0121122
01211112,012111112|01212
01211112,012111112|0122
01211112,012111112|02
01211112,0121112|0111
01211112,0121112|0112
01211112,0121112|0121121
01211112,0121112|0121122
01211112,0121112|01212
01211112,0121112|0122
01211112,0121112|02
01211112,0121121|0111
01211112,0121121|0112
01211112,0121121|01212
01211112,0121121|0122
01211112,0121121|02
01211112,0121122|0111
01211112,0121122|0112
01211112,0121122|01212
01211112,0121122|0122
01211112,0121122|02
01211112,01212|0111
01211112,01212|0112
01211112,01212|0122
01211112,01212|02
01211112,0122|0111
01211112,0122|0112
01211112,0122|02
0121112,0111|02
0121112,0112|02
0121112,012111111|0111
0121112,012111111|0112
0121112,012111111|0121121
0121112,012111111|0121122
0121112,012111111|01212
0121112,012111111|0122
0121112,012111111|02
0121112,012111112|0111
0121112,012111112|0112
0121112,012111112|0121121
0121112,012111112|0121122
0121112,012111112|01212
0121112,012111112|0122
0121112,012111112|02
0121112,01211112|0111
0121112,01211112|0112
0121112,01211112|0121121
0121112,01211112|0121122
0121112,01211112|01212
0121112,01211112|0122
0121112,01211112|02
0121112,0121121|0111
0121112,0121121|0112
0121112,0121121|01212
0121112,0121121|0122
0121112,0121121|02
0121112,0121122|0111
0121112,0121122|0112
0121112,0121122|01212
0121112,0121122|0122
0121112,0121122|02
0121112,01212|0111
0121112,01212|0112
0121112,01212|0122
0121112,01212|02
0121112,0122|0111
0121112,0122|0112
0121112,0122|02
0121121,0111|02
0121121,0112|02
0121121,012111111|0111
0121121,012111111|0112
0121121,012111111|01212
0121121,012111111|0122
0121121,012111111|02
0121121,012111112|0111
0121121,012111112|0112
0121121,012111112|01212
0121121,012111112|0122
0121121,012111112|02
0121121,01211112|0111
0121121,01211112|0112
0121121,01211112|01212
0121121,01211112|0122
0121121,01211112|02
0121121,0121112|0111
0121121,0121112|0112
0121121,0121112|01212
0121121,0121112|0122
0121121,0121112|02
0121121,0121122|0111
0121121,0121122|0112
0121121,0121122|012111111
0121121,0121122|012111112
0121121,0121122|01211112
0121121,0121122|0121112
0121121,0121122|01212
0121121,0121122|0122
0121121,0121122|02
0121121,01212|0111
0121121,01212|0112
0121121,01212|0122
0121121,01212|02
0121121,0122|0111
0121121,0122|0112
0121121,0122|02
0121122,0111|02
0121122,0112|02
0121122,012111111|0111
0121122,012111111|0112
0121122,012111111|01212
0121122,012111111|0122
0121122,012111111|02
0121122,012111112|0111
0121122,012111112|0112
0121122,012111112|01212
0121122,012111112|0122
0121122,012111112|02
0121122,01211112|0111
0121122,01211112|0112
0121122,01211112|01212
0121122,01211112|0122
0121122,01211112|02
0121122,0121112|0111
0121122,0121112|0112
0121122,0121112|01212
0121122,0121112|0122
0121122,0121112|02
0121122,0121121|0111
0121122,0121121|0112
0121122,0121121|012111111
0121122,0121121|012111112
0121122,0121121|01211112
0121122,0121121|0121112
0121122,0121121|01212
