Tripelset: 09.05.2018 15:33:56

Baumtiefe: 		15
max. Verzweigung: 	3
Tripelmenge: 		109778

Newick-Code: 
(01,(021,((02211,((0221211,(02212121,(022121221,(0221212221,0221212222,(02212122231,(022121222321,022121222322),02212122233)),((((0221212231111,0221212231112),(0221212231121,0221212231122)),(022121223121,022121223122,(0221212231231,0221212231232,((022121223123311,022121223123312),02212122312332,(022121223123331,022121223123332)))),02212122313),0221212232,(((0221212233111,0221212233112,((022121223311311,022121223311312),02212122331132,02212122331133)),(0221212233121,(02212122331221,02212122331222),0221212233123),022121223313),02212122332,02212122333)))),0221213),(0221221,0221222),022123),(022131,((02213211,(((02213212111,02213212112,02213212113),(((0221321212111,(02213212121121,(022132121211221,022132121211222))),022132121212),((0221321212211,((022132121221211,022132121221212,022132121221213),02213212122122,(022132121221231,022132121221232))),022132121222))),(0221321221,(02213212221,(022132122221,(0221321222221,0221321222222),022132122223)),0221321223))),0221322))),(02221,02222),0223)))

021,02211|01
021,0221211|01
021,02212121|01
021,022121221|01
021,0221212221|01
021,0221212222|01
021,02212122231|01
021,022121222321|01
021,022121222322|01
021,02212122233|01
021,0221212231111|01
021,0221212231112|01
021,0221212231121|01
021,0221212231122|01
021,022121223121|01
021,022121223122|01
021,0221212231231|01
021,0221212231232|01
021,022121223123311|01
021,022121223123312|01
021,02212122312332|01
021,022121223123331|01
021,022121223123332|01
021,02212122313|01
021,0221212232|01
021,0221212233111|01
021,0221212233112|01
021,022121223311311|01
021,022121223311312|01
021,02212122331132|01
021,02212122331133|01
021,0221212233121|01
021,02212122331221|01
021,02212122331222|01
021,0221212233123|01
021,022121223313|01
021,02212122332|01
021,02212122333|01
021,0221213|01
021,0221221|01
021,0221222|01
021,022123|01
021,022131|01
021,02213211|01
021,02213212111|01
021,02213212112|01
021,02213212113|01
021,0221321212111|01
021,02213212121121|01
021,022132121211221|01
021,022132121211222|01
021,022132121212|01
021,0221321212211|01
021,022132121221211|01
021,022132121221212|01
021,022132121221213|01
021,02213212122122|01
021,022132121221231|01
021,022132121221232|01
021,022132121222|01
021,0221321221|01
021,02213212221|01
021,022132122221|01
021,0221321222221|01
021,0221321222222|01
021,022132122223|01
021,0221321223|01
021,0221322|01
021,02221|01
021,02222|01
021,0223|01
02211,021|01
02211,0221211|01
02211,0221211|021
02211,0221211|02221
02211,0221211|02222
02211,0221211|0223
02211,02212121|01
02211,02212121|021
02211,02212121|02221
02211,02212121|02222
02211,02212121|0223
02211,022121221|01
02211,022121221|021
02211,022121221|02221
02211,022121221|02222
02211,022121221|0223
02211,0221212221|01
02211,0221212221|021
02211,0221212221|02221
02211,0221212221|02222
02211,0221212221|0223
02211,0221212222|01
02211,0221212222|021
02211,0221212222|02221
02211,0221212222|02222
02211,0221212222|0223
02211,02212122231|01
02211,02212122231|021
02211,02212122231|02221
02211,02212122231|02222
02211,02212122231|0223
02211,022121222321|01
02211,022121222321|021
02211,022121222321|02221
02211,022121222321|02222
02211,022121222321|0223
02211,022121222322|01
02211,022121222322|021
02211,022121222322|02221
02211,022121222322|02222
02211,022121222322|0223
02211,02212122233|01
02211,02212122233|021
02211,02212122233|02221
02211,02212122233|02222
02211,02212122233|0223
02211,0221212231111|01
02211,0221212231111|021
02211,0221212231111|02221
02211,0221212231111|02222
02211,0221212231111|0223
02211,0221212231112|01
02211,0221212231112|021
02211,0221212231112|02221
02211,0221212231112|02222
02211,0221212231112|0223
02211,0221212231121|01
02211,0221212231121|021
02211,0221212231121|02221
02211,0221212231121|02222
02211,0221212231121|0223
02211,0221212231122|01
02211,0221212231122|021
02211,0221212231122|02221
02211,0221212231122|02222
02211,0221212231122|0223
02211,022121223121|01
02211,022121223121|021
02211,022121223121|02221
02211,022121223121|02222
02211,022121223121|0223
02211,022121223122|01
02211,022121223122|021
02211,022121223122|02221
02211,022121223122|02222
02211,022121223122|0223
02211,0221212231231|01
02211,0221212231231|021
02211,0221212231231|02221
02211,0221212231231|02222
02211,0221212231231|0223
02211,0221212231232|01
02211,0221212231232|021
02211,0221212231232|02221
02211,0221212231232|02222
02211,0221212231232|0223
02211,022121223123311|01
02211,022121223123311|021
02211,022121223123311|02221
02211,022121223123311|02222
02211,022121223123311|0223
02211,022121223123312|01
02211,022121223123312|021
02211,022121223123312|02221
02211,022121223123312|02222
02211,022121223123312|0223
02211,02212122312332|01
02211,02212122312332|021
02211,02212122312332|02221
02211,02212122312332|02222
02211,02212122312332|0223
02211,022121223123331|01
02211,022121223123331|021
02211,022121223123331|02221
02211,022121223123331|02222
02211,022121223123331|0223
02211,022121223123332|01
02211,022121223123332|021
02211,022121223123332|02221
02211,022121223123332|02222
02211,022121223123332|0223
02211,02212122313|01
02211,02212122313|021
02211,02212122313|02221
02211,02212122313|02222
02211,02212122313|0223
02211,0221212232|01
02211,0221212232|021
02211,0221212232|02221
02211,0221212232|02222
02211,0221212232|0223
02211,0221212233111|01
02211,0221212233111|021
02211,0221212233111|02221
02211,0221212233111|02222
02211,0221212233111|0223
02211,0221212233112|01
02211,0221212233112|021
02211,0221212233112|02221
02211,0221212233112|02222
02211,0221212233112|0223
02211,022121223311311|01
02211,022121223311311|021
02211,022121223311311|02221
02211,022121223311311|02222
02211,022121223311311|0223
02211,022121223311312|01
02211,022121223311312|021
02211,022121223311312|02221
02211,022121223311312|02222
02211,022121223311312|0223
02211,02212122331132|01
02211,02212122331132|021
02211,02212122331132|02221
02211,02212122331132|02222
02211,02212122331132|0223
02211,02212122331133|01
02211,02212122331133|021
02211,02212122331133|02221
02211,02212122331133|02222
02211,02212122331133|0223
02211,0221212233121|01
02211,0221212233121|021
02211,0221212233121|02221
02211,0221212233121|02222
02211,0221212233121|0223
02211,02212122331221|01
02211,02212122331221|021
02211,02212122331221|02221
02211,02212122331221|02222
02211,02212122331221|0223
02211,02212122331222|01
02211,02212122331222|021
02211,02212122331222|02221
02211,02212122331222|02222
02211,02212122331222|0223
02211,0221212233123|01
02211,0221212233123|021
02211,0221212233123|02221
02211,0221212233123|02222
02211,0221212233123|0223
02211,022121223313|01
02211,022121223313|021
02211,022121223313|02221
02211,022121223313|02222
02211,022121223313|0223
02211,02212122332|01
02211,02212122332|021
02211,02212122332|02221
02211,02212122332|02222
02211,02212122332|0223
02211,02212122333|01
02211,02212122333|021
02211,02212122333|02221
02211,02212122333|02222
02211,02212122333|0223
02211,0221213|01
02211,0221213|021
02211,0221213|02221
02211,0221213|02222
02211,0221213|0223
02211,0221221|01
02211,0221221|021
02211,0221221|02221
02211,0221221|02222
02211,0221221|0223
02211,0221222|01
02211,0221222|021
02211,0221222|02221
02211,0221222|02222
02211,0221222|0223
02211,022123|01
02211,022123|021
02211,022123|02221
02211,022123|02222
02211,022123|0223
02211,022131|01
02211,022131|021
02211,022131|02221
02211,022131|02222
02211,022131|0223
02211,02213211|01
02211,02213211|021
02211,02213211|02221
02211,02213211|02222
02211,02213211|0223
02211,02213212111|01
02211,02213212111|021
02211,02213212111|02221
02211,02213212111|02222
02211,02213212111|0223
02211,02213212112|01
02211,02213212112|021
02211,02213212112|02221
02211,02213212112|02222
02211,02213212112|0223
02211,02213212113|01
02211,02213212113|021
02211,02213212113|02221
02211,02213212113|02222
02211,02213212113|0223
02211,0221321212111|01
02211,0221321212111|021
02211,0221321212111|02221
02211,0221321212111|02222
02211,0221321212111|0223
02211,02213212121121|01
02211,02213212121121|021
02211,02213212121121|02221
02211,02213212121121|02222
02211,02213212121121|0223
02211,022132121211221|01
02211,022132121211221|021
02211,022132121211221|02221
02211,022132121211221|02222
02211,022132121211221|0223
02211,022132121211222|01
02211,022132121211222|021
02211,022132121211222|02221
02211,022132121211222|02222
02211,022132121211222|0223
02211,022132121212|01
02211,022132121212|021
02211,022132121212|02221
02211,022132121212|02222
02211,022132121212|0223
02211,0221321212211|01
02211,0221321212211|021
02211,0221321212211|02221
02211,0221321212211|02222
02211,0221321212211|0223
02211,022132121221211|01
02211,022132121221211|021
02211,022132121221211|02221
02211,022132121221211|02222
02211,022132121221211|0223
02211,022132121221212|01
02211,022132121221212|021
02211,022132121221212|02221
02211,022132121221212|02222
02211,022132121221212|0223
02211,022132121221213|01
02211,022132121221213|021
